|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
7831||||||||1|23/07/2021|Vente|360000.0|1075.0||RTE|0421|DE SAINT MARTIN|1160|SAINT-MARTIN-DU-MONT|1|374||G|1923||||||||||||0|4.0|Local industriel. commercial ou assimilé||90.0|0.0|S||1000.0
7832||||||||1|23/07/2021|Vente|360000.0|1075.0||RTE|0421|DE SAINT MARTIN|1160|SAINT-MARTIN-DU-MONT|1|374||G|1923||||||||||||0|1.0|Maison||155.0|5.0|AG||1570.0
7833||||||||1|23/07/2021|Vente|360000.0|1075.0||RTE|0421|DE SAINT MARTIN|1160|SAINT-MARTIN-DU-MONT|1|374||G|1923||||||||||||0|4.0|Local industriel. commercial ou assimilé||90.0|0.0|AG||1570.0
7834||||||||1|23/07/2021|Vente|360000.0|1075.0||RTE|0421|DE SAINT MARTIN|1160|SAINT-MARTIN-DU-MONT|1|374||G|1923||||||||||||0|1.0|Maison||155.0|5.0|S||1000.0
7835||||||||1|23/07/2021|Vente|360000.0||||B261|LE LENT|1160|SAINT-MARTIN-DU-MONT|1|374||G|1924||||||||||||0||||||BT||3183.0
7836||||||||2|08/07/2021|Vente|220000.0|289.0||RUE|0565|DU MOTTIER|1750|REPLONGES|1|320||AH|164||||||||||||0|1.0|Maison||86.0|3.0|||
7837||||||||1|20/07/2021|Vente|250000.0|57.0||ALL|0342|DU VERGER|1290|CROTTET|1|134||AH|97||||||||||||0|1.0|Maison||89.0|4.0|S||601.0
7838||||||||2|13/07/2021|Vente|170000.0|625.0||RUE|0142|DES MORELLES|1310|POLLIAT|1|301||AD|123||||||||||||0|3.0|Dépendance||0.0|0.0|||
7839||||||||2|13/07/2021|Vente|170000.0|625.0||RUE|0142|DES MORELLES|1310|POLLIAT|1|301||AD|123||||||||||||0|3.0|Dépendance||0.0|0.0|||
7840||||||||2|13/07/2021|Vente|170000.0|625.0||RUE|0142|DES MORELLES|1310|POLLIAT|1|301||AD|123||||||||||||0|3.0|Dépendance||0.0|0.0|||
7841||||||||2|13/07/2021|Vente|170000.0|625.0||RUE|0142|DES MORELLES|1310|POLLIAT|1|301||AD|123||||||||||||0|1.0|Maison||108.0|5.0|||
7842||||||||1|15/07/2021|Vente|147000.0|103.0||RUE|0494|DES VIARDS|1000|SAINT-DENIS-LES-BOURG|1|344||AH|473||204.0|63.85|229.0||234.0||||||3|3.0|Dépendance||0.0|0.0|||
7843||||||||1|15/07/2021|Vente|147000.0|103.0||RUE|0494|DES VIARDS|1000|SAINT-DENIS-LES-BOURG|1|344||AH|473||204.0|63.85|229.0||234.0||||||3|2.0|Appartement||63.0|3.0|||
7844||||||||1|15/07/2021|Vente|147000.0|103.0||RUE|0494|DES VIARDS|1000|SAINT-DENIS-LES-BOURG|1|344||AH|473||204.0|63.85|229.0||234.0||||||3|3.0|Dépendance||0.0|0.0|||
7845||||||||1|16/07/2021|Vente|64400.0||||B061|LA GENETE|1310|POLLIAT|1|301||AE|240||||||||||||0||||||AB||552.0
7846||||||||1|07/07/2021|Vente|186057.0|14.0||RUE|0077|DU 19 MARS 1962|1340|MONTREVEL-EN-BRESSE|1|266||AB|154||4.0||||||||||1|2.0|Appartement||82.0|4.0|||
7847||||||||1|07/07/2021|Vente|186057.0|14.0||RUE|0077|DU 19 MARS 1962|1340|MONTREVEL-EN-BRESSE|1|266||AB|154||42.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7848||||||||1|20/07/2021|Vente|35000.0||||B097|LES TEPPES|1380|SAINT-CYR-SUR-MENTHON|1|343||ZS|91||||||||||||0||||||P||1160.0
7849||||||||1|20/07/2021|Vente|35000.0||||B097|LES TEPPES|1380|SAINT-CYR-SUR-MENTHON|1|343||ZS|92||||||||||||0||||||P||1707.0
7850||||||||1|20/07/2021|Vente|35000.0||||B097|LES TEPPES|1380|SAINT-CYR-SUR-MENTHON|1|343||ZS|93||||||||||||0||||||S||1763.0
7851||||||||1|20/07/2021|Vente|35000.0||||B097|LES TEPPES|1380|SAINT-CYR-SUR-MENTHON|1|343||ZS|103||||||||||||0||||||S||1727.0
7852||||||||2|13/07/2021|Vente|119116.8||||B328|PRE DE L ORME|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|468||||||||||||0||||||P||3102.0
7853||||||||3|13/07/2021|Vente|119116.8||||B328|PRE DE L ORME|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|468||||||||||||0||||||P||3102.0
7854||||||||1|12/07/2021|Vente|424000.0||||B058|LES MARES|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|8||||||||||||0||||||P||7560.0
7855||||||||1|12/07/2021|Vente|424000.0||||B096|TEPPE NAYET|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|92||||||||||||0||||||P||428.0
7856||||||||1|12/07/2021|Vente|424000.0||||B096|TEPPE NAYET|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|93||||||||||||0||||||S||346.0
7857||||||||1|12/07/2021|Vente|424000.0|5045.0|||B096|TEPPE NAYET|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|94||||||||||||0|3.0|Dépendance||0.0|0.0|S||610.0
7858||||||||1|12/07/2021|Vente|424000.0|5045.0|||B096|TEPPE NAYET|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|94||||||||||||0|1.0|Maison||180.0|5.0|S||610.0
7859||||||||1|12/07/2021|Vente|424000.0||||B096|TEPPE NAYET|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|97||||||||||||0||||||P||393.0
7860||||||||1|12/07/2021|Vente|424000.0||||B096|TEPPE NAYET|1380|SAINT-CYR-SUR-MENTHON|1|343||ZP|98||||||||||||0||||||P||264.0
7861||||||||1|28/07/2021|Vente|900.0||||B058|LA JOYEUSE|1560|MANTENAY-MONTLIN|1|230||ZD|93||||||||||||0||||||BS||3490.0
7862||||||||1|27/07/2021|Vente|82000.0|33.0||RUE|0170|GRANDE RUE|1560|SAINT-NIZIER-LE-BOUCHOUX|1|380||F|214||||||||||||0|1.0|Maison||134.0|4.0|S||610.0
7863||||||||1|20/07/2021|Vente|160000.0|5698.0|||B062|LA BOTTIERE|1851|MARBOZ|1|232||WK|110||||||||||||0|1.0|Maison||104.0|5.0|J||1403.0
7864||||||||1|20/07/2021|Vente|160000.0|5698.0|||B062|LA BOTTIERE|1851|MARBOZ|1|232||WK|110||||||||||||0|1.0|Maison||104.0|5.0|S||597.0
7865||||||||1|23/07/2021|Vente|125000.0|1223.0||RTE|0088|DE CUETANT|1290|SAINT-JEAN-SUR-VEYLE|1|365||C|623||||||||||||0|3.0|Dépendance||0.0|0.0|AG|JARD|204.0
7866||||||||1|23/07/2021|Vente|125000.0|1223.0||RTE|0088|DE CUETANT|1290|SAINT-JEAN-SUR-VEYLE|1|365||C|623||||||||||||0|1.0|Maison||113.0|5.0|S||500.0
7867||||||||1|23/07/2021|Vente|125000.0|1223.0||RTE|0088|DE CUETANT|1290|SAINT-JEAN-SUR-VEYLE|1|365||C|623||||||||||||0|3.0|Dépendance||0.0|0.0|S||500.0
7868||||||||1|23/07/2021|Vente|125000.0|1223.0||RTE|0088|DE CUETANT|1290|SAINT-JEAN-SUR-VEYLE|1|365||C|623||||||||||||0|1.0|Maison||113.0|5.0|AG|JARD|204.0
7869||||||||1|23/07/2021|Vente|125000.0||||B018|CUETANT|1290|SAINT-JEAN-SUR-VEYLE|1|365||C|624||||||||||||0||||||T||659.0
7870||||||||1|26/07/2021|Vente|250000.0|5591.0|||B033|LE DECHAMP|1380|SAINT-CYR-SUR-MENTHON|1|343||ZS|271||||||||||||0|1.0|Maison||128.0|5.0|S||1000.0
7871||||||||1|26/07/2021|Vente|250000.0|5591.0|||B033|LE DECHAMP|1380|SAINT-CYR-SUR-MENTHON|1|343||ZS|271||||||||||||0|1.0|Maison||128.0|5.0|AG||953.0
7872||||||||1|26/07/2021|Vente|265000.0|6152.0||CHE|0020|DE BON ARRIVOIR|1750|REPLONGES|1|320||ZR|160||||||||||||0|1.0|Maison||94.0|5.0|S||848.0
7873||||||||1|26/07/2021|Vente|265000.0||||B138|GRANDES TERRES|1750|REPLONGES|1|320||ZR|161||||||||||||0||||||AB||390.0
7874||||||||1|26/07/2021|Vente|265000.0||||B138|GRANDES TERRES|1750|REPLONGES|1|320||ZR|162||||||||||||0||||||S||17.0
7875||||||||1|08/07/2021|Vente|116000.0|110.0||RUE|0443|DU PRE PAQUIER|1750|SAINT-LAURENT-SUR-SAONE|1|370||A|680||28.0|48.0|||||||||1|2.0|Appartement||47.0|2.0|||
7876||||||||1|08/07/2021|Vente|116000.0|110.0||RUE|0443|DU PRE PAQUIER|1750|SAINT-LAURENT-SUR-SAONE|1|370||A|680||104.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7877||||||||3|15/07/2021|Vente|1.0||||B221|MARBOZ|1851|MARBOZ|1|232||D|2701||||||||||||0||||||S||5.0
7878||||||||1|05/07/2021|Vente|197000.0|320.0||RTE|0005|DE BAGE|1340|MARSONNAS|1|236||AN|161||||||||||||0|1.0|Maison||124.0|6.0|S||1634.0
7879||||||||1|05/07/2021|Vente|197000.0|320.0||RTE|0005|DE BAGE|1340|MARSONNAS|1|236||AN|161||||||||||||0|1.0|Maison||124.0|6.0|AG|JARD|2522.0
7880||||||||2|22/07/2021|Vente|1.0||||B107|SAINT ETIENNE DU BOIS|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1603||||||||||||0||||||J||53.0
7881||||||||1|15/07/2021|Vente terrain à bâtir|184000.0|14.0||RUE|0077|DU 19 MARS 1962|1340|MONTREVEL-EN-BRESSE|1|266||AB|154||41.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7882||||||||1|15/07/2021|Vente terrain à bâtir|184000.0|14.0||RUE|0077|DU 19 MARS 1962|1340|MONTREVEL-EN-BRESSE|1|266||AB|154||27.0|67.01|||||||||1|2.0|Appartement||67.0|3.0|||
7883||||||||1|07/07/2021|Vente|185000.0|11.0||RUE|3370|ROLAND GARROS|1000|BOURG-EN-BRESSE|1|53||AK|141||3.0||||||||||1|2.0|Appartement||93.0|4.0|||
7884||||||||1|09/07/2021|Vente|127300.0||||B112|PRE DU BIEF|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|116||||||||||||0||||||T||3145.0
7885||||||||1|09/07/2021|Vente|127300.0||||B110|PRE CHEREL|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|347||||||||||||0||||||P||20560.0
7886||||||||1|09/07/2021|Vente|127300.0||||B110|PRE CHEREL|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|347||||||||||||0||||||P||20560.0
7887||||||||1|09/07/2021|Vente|127300.0||||B042|DALOY|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|358||||||||||||0||||||P||1720.0
7888||||||||1|09/07/2021|Vente|127300.0||||B042|DALOY|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|359||||||||||||0||||||T||13850.0
7889||||||||1|09/07/2021|Vente|127300.0||||B042|DALOY|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|361||||||||||||0||||||P||3500.0
7890||||||||1|09/07/2021|Vente|127300.0||||B042|DALOY|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|363||||||||||||0||||||T||6300.0
7891||||||||1|09/07/2021|Vente|127300.0||||B042|DALOY|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|364||||||||||||0||||||T||475.0
7892||||||||1|09/07/2021|Vente|127300.0||||B099|LA MORTE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|382||||||||||||0||||||P||4100.0
7893||||||||1|09/07/2021|Vente|127300.0||||B099|LA MORTE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|382||||||||||||0||||||P||8200.0
7894||||||||1|09/07/2021|Vente|127300.0||||B099|LA MORTE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|383||||||||||||0||||||T||6270.0
7895||||||||1|09/07/2021|Vente|127300.0||||B099|LA MORTE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|384||||||||||||0||||||P||7575.0
7896||||||||1|09/07/2021|Vente|127300.0||||B118|QUEMENAILLE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|388||||||||||||0||||||P||12615.0
7897||||||||1|09/07/2021|Vente|127300.0||||B118|QUEMENAILLE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|390||||||||||||0||||||P||11810.0
7898||||||||1|09/07/2021|Vente|127300.0||||B081|AUX GENEVRIERES|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|397||||||||||||0||||||P||5775.0
7899||||||||1|09/07/2021|Vente|127300.0||||B081|AUX GENEVRIERES|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|398||||||||||||0||||||T||10035.0
7900||||||||1|09/07/2021|Vente|127300.0||||B096|AUX MICHELIERES|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|404||||||||||||0||||||T||17550.0
7901||||||||1|09/07/2021|Vente|127300.0||||B096|AUX MICHELIERES|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|404||||||||||||0||||||T||17550.0
7902||||||||1|09/07/2021|Vente|127300.0||||B096|AUX MICHELIERES|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|405||||||||||||0||||||BS||9250.0
7903||||||||1|09/07/2021|Vente|127300.0||||B021|AU CAPOT|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|410||||||||||||0||||||P||5060.0
7904||||||||1|09/07/2021|Vente|127300.0||||B021|AU CAPOT|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|411||||||||||||0||||||T||9210.0
7905||||||||1|09/07/2021|Vente|127300.0||||B021|AU CAPOT|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|419||||||||||||0||||||T||10840.0
7906||||||||1|09/07/2021|Vente|127300.0||||B021|AU CAPOT|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|420||||||||||||0||||||T||2870.0
7907||||||||1|09/07/2021|Vente|127300.0||||B021|AU CAPOT|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|421||||||||||||0||||||P||6780.0
7908||||||||1|09/07/2021|Vente|127300.0||||B076|LA FOUGERE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|276||||||||||||0||||||BS||4250.0
7909||||||||1|09/07/2021|Vente|127300.0||||B076|LA FOUGERE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|277||||||||||||0||||||BS||3210.0
7910||||||||1|09/07/2021|Vente|127300.0||||B076|LA FOUGERE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|288||||||||||||0||||||T||4260.0
7911||||||||1|09/07/2021|Vente|127300.0||||B076|LA FOUGERE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|289||||||||||||0||||||P||12460.0
7912||||||||1|09/07/2021|Vente|127300.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|304||||||||||||0||||||P||4430.0
7913||||||||1|09/07/2021|Vente|127300.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|305||||||||||||0||||||T||3850.0
7914||||||||1|09/07/2021|Vente|127300.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|325||||||||||||0||||||T||15990.0
7915||||||||1|09/07/2021|Vente|127300.0||||B076|LA FOUGERE|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|400||||||||||||0||||||T||13655.0
7916||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|83||||||||||||0||||||P||48166.0
7917||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|84||||||||||||0||||||P||9450.0
7918||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|85||||||||||||0||||||P||1630.0
7919||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|86||||||||||||0||||||T||2940.0
7920||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|87||||||||||||0||||||T||2580.0
7921||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|88||||||||||||0||||||P||30285.0
7922||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|89||||||||||||0||||||T||11430.0
7923||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|108||||||||||||0||||||T||3920.0
7924||||||||1|09/07/2021|Vente|127300.0||||B002|LES BAISSES|1310|SAINT-REMY|1|385||B|109||||||||||||0||||||P||3370.0
7925||||||||1|09/07/2021|Vente|127300.0||||B024|EN MILLERIN|1310|SAINT-REMY|1|385||B|215||||||||||||0||||||T||10045.0
7926||||||||1|09/07/2021|Vente|127300.0||||B024|EN MILLERIN|1310|SAINT-REMY|1|385||B|216||||||||||||0||||||P||5945.0
7927||||||||1|09/07/2021|Vente|127300.0||||B024|EN MILLERIN|1310|SAINT-REMY|1|385||B|217||||||||||||0||||||P||2230.0
7928||||||||1|09/07/2021|Vente|127300.0||||B024|EN MILLERIN|1310|SAINT-REMY|1|385||B|218||||||||||||0||||||T||3080.0
7929||||||||1|09/07/2021|Vente|127300.0||||B024|EN MILLERIN|1310|SAINT-REMY|1|385||B|222||||||||||||0||||||T||5960.0
7930||||||||1|09/07/2021|Vente|127300.0||||B024|EN MILLERIN|1310|SAINT-REMY|1|385||B|223||||||||||||0||||||P||8300.0
7931||||||||1|09/07/2021|Vente|300000.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|302||||||||||||0||||||P||500.0
7932||||||||1|09/07/2021|Vente|300000.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|542||||||||||||0||||||J||63.0
7933||||||||1|09/07/2021|Vente|300000.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|543||||||||||||0||||||J||752.0
7934||||||||1|09/07/2021|Vente|300000.0|2100.0||RTE|0275|DE MONTRACOL|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|544||||||||||||0|3.0|Dépendance||0.0|0.0|S||1939.0
7935||||||||1|09/07/2021|Vente|300000.0|2100.0||RTE|0275|DE MONTRACOL|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|544||||||||||||0|3.0|Dépendance||0.0|0.0|S||1939.0
7936||||||||1|09/07/2021|Vente|300000.0|2100.0||RTE|0275|DE MONTRACOL|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|544||||||||||||0|1.0|Maison||151.0|6.0|S||1939.0
7937||||||||1|09/07/2021|Vente|300000.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|545||||||||||||0||||||S||4391.0
7938||||||||1|09/07/2021|Vente|300000.0||||B041|CURTABLANC|1960|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||E|545||||||||||||0||||||P||15000.0
7939||||||||1|02/07/2021|Vente|1004.34||||B142|LE PERROU|1560|CURCIAT-DONGALON|1|139||B|467||||||||||||0||||||T||1000.0
7940||||||||1|02/07/2021|Vente|1004.34||||B142|LE PERROU|1560|CURCIAT-DONGALON|1|139||B|468||||||||||||0||||||T||1410.0
7941||||||||1|02/07/2021|Vente|1004.34||||B142|LE PERROU|1560|CURCIAT-DONGALON|1|139||B|469||||||||||||0||||||P||2390.0
7942||||||||1|16/07/2021|Vente|325000.0|99.0||CHEM|0210|DE L ALAMBIC|1310|BUELLAS|1|65||A|725||||||||||||0|1.0|Maison||117.0|4.0|AG||940.0
7943||||||||1|16/07/2021|Vente|325000.0|99.0||CHEM|0210|DE L ALAMBIC|1310|BUELLAS|1|65||A|725||||||||||||0|1.0|Maison||117.0|4.0|S||500.0
7944||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|P||2526.0
7945||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|S||1394.0
7946||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|S||1394.0
7947||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|S||1394.0
7948||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|S||1394.0
7949||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|S||1394.0
7950||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|S||1394.0
7951||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||129.0|5.0|S||1394.0
7952||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||67.0|3.0|S||1394.0
7953||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||68.0|3.0|S||1394.0
7954||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||79.0|3.0|S||1394.0
7955||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|P||2526.0
7956||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||129.0|5.0|P||2526.0
7957||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|P||2526.0
7958||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|P||2526.0
7959||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|P||2526.0
7960||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||79.0|3.0|P||2526.0
7961||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|3.0|Dépendance||0.0|0.0|P||2526.0
7962||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||68.0|3.0|P||2526.0
7963||||||||1|08/07/2021|Vente|270000.0|850.0||RTE|0315|DU MOLLARD|1160|SAINT-MARTIN-DU-MONT|1|374||ZN|181||||||||||||0|2.0|Appartement||67.0|3.0|P||2526.0
7964||||||||1|21/07/2021|Vente|315000.0|9.0|||B058|EN FEYLAND|1250|BOHAS-MEYRIAT-RIGNAT|1|245||A|1135||||||||||||0|3.0|Dépendance||0.0|0.0|J||1994.0
7965||||||||1|21/07/2021|Vente|315000.0|9.0|||B058|EN FEYLAND|1250|BOHAS-MEYRIAT-RIGNAT|1|245||A|1135||||||||||||0|1.0|Maison||126.0|5.0|J||1994.0
7966||||||||1|21/07/2021|Vente|315000.0|9.0|||B058|EN FEYLAND|1250|BOHAS-MEYRIAT-RIGNAT|1|245||A|1135||||||||||||0|3.0|Dépendance||0.0|0.0|S||700.0
7967||||||||1|21/07/2021|Vente|315000.0|9.0|||B058|EN FEYLAND|1250|BOHAS-MEYRIAT-RIGNAT|1|245||A|1135||||||||||||0|1.0|Maison||126.0|5.0|S||700.0
7968||||||||1|02/07/2021|Vente|110000.0|17.0||RUE|0180|ALPHONSE MAS|1000|BOURG-EN-BRESSE|1|53||AE|126||6.0||9.0|65.0|||||||2|3.0|Dépendance||0.0|0.0|||
7969||||||||1|02/07/2021|Vente|110000.0|4.0||RUE|1400|ERNEST CHAUDOUET|1000|BOURG-EN-BRESSE|1|53||AE|126||58.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7970||||||||1|02/07/2021|Vente|110000.0|17.0||RUE|0180|ALPHONSE MAS|1000|BOURG-EN-BRESSE|1|53||AE|126||6.0||9.0|65.0|||||||2|2.0|Appartement||65.0|4.0|||
7971||||||||1|23/07/2021|Vente|350000.0||||B092|SOUS LE PLAN|1160|PONT-D AIN|1|304||AL|189||||||||||||0||||||S||315.0
7972||||||||1|23/07/2021|Vente|350000.0|4.0||RUE|0263|DU VERNAY|1160|PONT-D AIN|1|304||E|612||||||||||||0|3.0|Dépendance||0.0|0.0|S||374.0
7973||||||||1|23/07/2021|Vente|350000.0|4.0||RUE|0263|DU VERNAY|1160|PONT-D AIN|1|304||E|612||||||||||||0|1.0|Maison||121.0|6.0|S||374.0
7974||||||||1|23/07/2021|Vente|350000.0||||B108|AU VERNAY|1160|PONT-D AIN|1|304||E|754||||||||||||0||||||BT||400.0
7975||||||||1|29/06/2021|Vente en l'état futur d'achèvement|1011802.5|||ALL|1004|DES COUCOUS|1000|BOURG-EN-BRESSE|1|53||CW|405||1.0||10.0||11.0||19.0||2.0||10|4.0|Local industriel. commercial ou assimilé||427.0|0.0|||
7976||||||||1|12/07/2021|Vente|125000.0||||B101|LE VILLAGE|1310|BUELLAS|1|65||B|1740||||||||||||0||||||AB||1036.0
